Emotional_Quotient,Intelligence_Quotient,Marks
72, 120, 75
50, 152, 100
68, 169, 70
75, 129, 78
80, 180, 82
64, 125, 68
77, 135, 79
70, 132, 72
76, 148, 77
64, 130, 76
71, 158, 73
79, 183, 81
66, 167, 45
73, 151, 74
67, 184, 71
82, 189, 85
69, 161, 74
81, 135, 84
65, 169, 67
72, 130, 77
76, 178, 78
70, 215, 75
75, 132, 99
78, 141, 82
64, 147, 69
77, 125, 76
72, 188, 75
78, 132, 80
68, 120, 70
75, 169, 78
80, 150, 82
64, 125, 68
77, 135, 79
70, 172, 72
76, 178, 77
74, 130, 76
71, 128, 73
79, 133, 81
66, 143, 69
73, 131, 74
67, 184, 71
82, 138, 85
69, 161, 74
81, 135, 84
65, 129, 67
72, 130, 77
76, 128, 78
70, 156, 75
75, 132, 56
78, 131, 82
64, 127, 69
77, 129, 76
73, 134, 49
68, 165, 73
79, 136, 85
71, 142, 72
74, 130, 77
80, 133, 83
66, 126, 68
82, 130, 84
67, 129, 71
69, 170, 74
83, 135, 86
68, 128, 73
73, 134, 79
68, 125, 73
79, 136, 85
71, 152, 52
74, 130, 77
80, 133, 83
66, 196, 68
82, 130, 84
67, 150, 71
69, 120, 74
83, 155, 86
68, 128, 73
76, 124, 80
72, 121, 76
90, 160, 95  
92, 170, 99  
